Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
Exchange,Current,2025-12-04 01:58:33,2025-12-04 01:58:33,Exchanged to PLN,334.09,0.00,PLN,COMPLETED,334.09
Card Payment,Current,2025-12-04 21:44:13,,Uber,-21.93,0.00,PLN,REVERTED,
Card Payment,Current,2025-12-04 21:59:25,2025-12-05 02:30:37,Bolt,-20.63,0.00,PLN,COMPLETED,354.15
Topup,Current,2025-11-22 22:05:37,2025-11-22 22:05:38,Apple Pay top-up by *1234,1000.00,0.00,EUR,COMPLETED,1000.00
Card Payment,Current,2025-11-22 22:10:04,2025-11-24 15:24:23,Ryanair,-347.94,0.00,EUR,COMPLETED,652.06
Card Refund,Current,2026-04-29 07:40:57,2026-04-30 12:47:18,Some Shop,4.25,0.00,EUR,COMPLETED,44.31
Transfer,Current,2026-04-19 23:50:17,2026-04-19 23:50:18,Revolut Bank UAB Sucursal em Portugal,-5.32,0.00,USD,COMPLETED,154.05
Transfer,Current,2026-04-19 02:23:52,2026-04-19 02:23:52,Transfer to SOME PERSON,-32.00,0.00,USD,COMPLETED,28.89
Card Payment,Current,2026-02-27 12:52:27,2026-02-28 05:14:01,Starbucks,-155.00,0.00,CZK,COMPLETED,3536.18
